file_name,type_id,variety_id
0.jpg,1,1
1.jpg,1,1
2.jpg,1,1
3.jpg,1,1
4.jpg,1,1
5.jpg,1,1
6.jpg,1,1
7.jpg,1,1
8.jpg,1,1
9.jpg,1,1
10.jpg,1,1
11.jpg,1,1
12.jpg,1,1
13.jpg,1,1
14.jpg,1,1
15.jpg,1,1
16.jpg,1,1
17.jpg,1,1
18.jpg,1,1
19.jpg,1,1
20.jpg,1,1
21.jpg,1,1
22.jpg,1,1
23.jpg,1,1
24.jpg,1,1
25.jpg,1,1
26.jpg,1,1
27.jpg,1,1
28.jpg,1,1
29.jpg,1,1
30.jpg,1,2
31.jpg,1,2
32.jpg,1,2
33.jpg,1,2
34.jpg,1,2
35.jpg,1,2
36.jpg,1,2
37.jpg,1,2
38.jpg,1,2
39.jpg,1,2
40.jpg,1,2
41.jpg,1,2
42.jpg,1,2
43.jpg,1,2
44.jpg,1,2
45.jpg,1,2
46.jpg,1,2
47.jpg,1,2
48.jpg,1,2
49.jpg,1,2
50.jpg,1,2
51.jpg,1,2
52.jpg,1,2
53.jpg,1,2
54.jpg,1,2
55.jpg,1,2
56.jpg,1,2
57.jpg,1,2
58.jpg,1,2
59.jpg,1,2
60.jpg,1,3
61.jpg,1,3
62.jpg,1,3
63.jpg,1,3
64.jpg,1,3
65.jpg,1,3
66.jpg,1,3
67.jpg,1,3
68.jpg,1,3
69.jpg,1,3
70.jpg,1,3
71.jpg,1,3
72.jpg,1,3
73.jpg,1,3
74.jpg,1,3
75.jpg,1,3
76.jpg,1,3
77.jpg,1,3
78.jpg,1,3
79.jpg,1,3
80.jpg,1,3
81.jpg,1,3
82.jpg,1,3
83.jpg,1,3
84.jpg,1,3
85.jpg,1,3
86.jpg,1,3
87.jpg,1,3
88.jpg,1,3
89.jpg,1,3
90.jpg,1,3
91.jpg,1,3
92.jpg,1,4
93.jpg,1,4
94.jpg,1,4
95.jpg,1,4
96.jpg,1,4
97.jpg,1,4
98.jpg,1,4
99.jpg,1,4
100.jpg,1,4
101.jpg,1,4
102.jpg,1,4
103.jpg,1,4
104.jpg,1,4
105.jpg,1,4
106.jpg,1,4
107.jpg,1,4
108.jpg,1,4
109.jpg,1,4
110.jpg,1,4
111.jpg,1,4
112.jpg,1,4
113.jpg,1,4
114.jpg,1,4
115.jpg,1,4
116.jpg,1,4
117.jpg,1,4
118.jpg,1,4
119.jpg,1,4
120.jpg,1,4
121.jpg,1,4
122.jpg,1,4
123.jpg,1,5
124.jpg,1,5
125.jpg,1,5
126.jpg,1,5
127.jpg,1,5
128.jpg,1,5
129.jpg,1,5
130.jpg,1,5
131.jpg,1,5
132.jpg,1,5
133.jpg,1,5
134.jpg,1,5
135.jpg,1,5
136.jpg,1,5
137.jpg,1,5
138.jpg,1,5
139.jpg,1,5
140.jpg,1,5
141.jpg,1,5
142.jpg,1,5
143.jpg,1,5
144.jpg,1,5
145.jpg,1,5
146.jpg,1,5
147.jpg,1,5
148.jpg,1,5
149.jpg,1,5
150.jpg,1,5
151.jpg,1,5
152.jpg,1,5
153.jpg,1,5
154.jpg,1,5
155.jpg,1,5
156.jpg,1,5
157.jpg,1,6
158.jpg,1,6
159.jpg,1,6
160.jpg,1,6
161.jpg,1,6
162.jpg,1,6
163.jpg,1,6
164.jpg,1,6
165.jpg,1,6
166.jpg,1,6
167.jpg,1,6
168.jpg,1,6
169.jpg,1,6
170.jpg,1,6
171.jpg,1,6
172.jpg,1,6
173.jpg,1,6
174.jpg,1,6
175.jpg,1,6
176.jpg,1,6
177.jpg,1,6
178.jpg,1,6
179.jpg,1,6
180.jpg,1,6
181.jpg,1,6
182.jpg,1,6
183.jpg,1,6
184.jpg,1,6
185.jpg,1,6
186.jpg,1,6
187.jpg,1,6
188.jpg,1,7
189.jpg,1,7
190.jpg,1,7
191.jpg,1,7
192.jpg,1,7
193.jpg,1,7
194.jpg,1,7
195.jpg,1,7
196.jpg,1,7
197.jpg,1,7
198.jpg,1,7
199.jpg,1,7
200.jpg,1,7
201.jpg,1,7
202.jpg,1,7
203.jpg,1,7
204.jpg,1,7
205.jpg,1,7
206.jpg,1,7
207.jpg,1,7
208.jpg,1,7
209.jpg,1,7
210.jpg,1,7
211.jpg,1,7
212.jpg,1,7
213.jpg,1,7
214.jpg,1,7
215.jpg,1,7
216.jpg,1,7
217.jpg,1,7
218.jpg,1,7
219.jpg,1,7
220.jpg,1,7
221.jpg,1,8
222.jpg,1,8
223.jpg,1,8
224.jpg,1,8
225.jpg,1,8
226.jpg,1,8
227.jpg,1,8
228.jpg,1,8
229.jpg,1,8
230.jpg,1,8
231.jpg,1,8
232.jpg,1,8
233.jpg,1,8
234.jpg,1,8
235.jpg,1,8
236.jpg,1,8
237.jpg,1,8
238.jpg,1,8
239.jpg,1,8
240.jpg,1,8
241.jpg,1,8
242.jpg,1,8
243.jpg,1,8
244.jpg,1,8
245.jpg,1,8
246.jpg,1,8
247.jpg,1,8
248.jpg,1,8
249.jpg,1,8
250.jpg,1,8
251.jpg,2,10
252.jpg,2,10
253.jpg,2,10
254.jpg,2,10
255.jpg,2,10
256.jpg,2,10
257.jpg,2,10
258.jpg,2,10
259.jpg,2,10
260.jpg,2,10
261.jpg,2,10
262.jpg,2,10
263.jpg,2,10
264.jpg,2,10
265.jpg,2,10
266.jpg,2,10
267.jpg,2,10
268.jpg,2,10
269.jpg,2,10
270.jpg,2,10
271.jpg,2,10
272.jpg,2,10
273.jpg,2,10
274.jpg,2,10
275.jpg,2,10
276.jpg,2,10
277.jpg,2,10
278.jpg,2,10
279.jpg,2,10
280.jpg,2,10
281.jpg,2,10
282.jpg,2,10
283.jpg,2,11
284.jpg,2,11
285.jpg,2,11
286.jpg,2,11
287.jpg,2,11
288.jpg,2,11
289.jpg,2,11
290.jpg,2,11
291.jpg,2,11
292.jpg,2,11
293.jpg,2,11
294.jpg,2,11
295.jpg,2,11
296.jpg,2,11
297.jpg,2,11
298.jpg,2,11
299.jpg,2,11
300.jpg,2,11
301.jpg,2,11
302.jpg,2,11
303.jpg,2,11
304.jpg,2,11
305.jpg,2,11
306.jpg,2,11
307.jpg,2,11
308.jpg,2,11
309.jpg,2,11
310.jpg,2,11
311.jpg,2,11
312.jpg,2,11
313.jpg,2,11
314.jpg,2,11
315.jpg,2,11
316.jpg,2,11
317.jpg,2,12
318.jpg,2,12
319.jpg,2,12
320.jpg,2,12
321.jpg,2,12
322.jpg,2,12
323.jpg,2,12
324.jpg,2,12
325.jpg,2,12
326.jpg,2,12
327.jpg,2,12
328.jpg,2,12
329.jpg,2,12
330.jpg,2,12
331.jpg,2,12
332.jpg,2,12
333.jpg,2,12
334.jpg,2,12
335.jpg,2,12
336.jpg,2,12
337.jpg,2,12
338.jpg,2,12
339.jpg,2,12
340.jpg,2,12
341.jpg,2,12
342.jpg,2,12
343.jpg,2,12
344.jpg,2,12
345.jpg,2,12
346.jpg,2,12
347.jpg,2,12
348.jpg,2,12
349.jpg,2,12
350.jpg,2,12
351.jpg,2,12
352.jpg,2,12
353.jpg,2,13
354.jpg,2,13
355.jpg,2,13
356.jpg,2,13
357.jpg,2,13
358.jpg,2,13
359.jpg,2,13
360.jpg,2,13
361.jpg,2,13
362.jpg,2,13
363.jpg,2,13
364.jpg,2,13
365.jpg,2,13
366.jpg,2,13
367.jpg,2,13
368.jpg,2,13
369.jpg,2,13
370.jpg,2,13
371.jpg,2,13
372.jpg,2,13
373.jpg,2,13
374.jpg,2,13
375.jpg,2,13
376.jpg,2,13
377.jpg,2,13
378.jpg,2,13
379.jpg,2,13
380.jpg,2,13
381.jpg,2,13
382.jpg,2,13
383.jpg,2,13
384.jpg,2,13
385.jpg,2,13
386.jpg,2,13
387.jpg,2,14
388.jpg,2,14
389.jpg,2,14
390.jpg,2,14
391.jpg,2,14
392.jpg,2,14
393.jpg,2,14
394.jpg,2,14
395.jpg,2,14
396.jpg,2,14
397.jpg,2,14
398.jpg,2,14
399.jpg,2,14
400.jpg,2,14
401.jpg,2,14
402.jpg,2,14
403.jpg,2,14
404.jpg,2,14
405.jpg,2,14
406.jpg,2,14
407.jpg,2,14
408.jpg,2,14
409.jpg,2,14
410.jpg,2,14
411.jpg,2,14
412.jpg,2,14
413.jpg,2,14
414.jpg,2,14
415.jpg,2,14
416.jpg,2,14
417.jpg,2,14
418.jpg,2,14
419.jpg,2,14
420.jpg,2,14
421.jpg,2,14
422.jpg,2,14
423.jpg,2,14
424.jpg,2,14
425.jpg,2,14
426.jpg,2,14
427.jpg,2,14
428.jpg,2,9
429.jpg,2,9
430.jpg,2,9
431.jpg,2,9
432.jpg,2,9
433.jpg,2,9
434.jpg,2,9
435.jpg,2,9
436.jpg,2,9
437.jpg,2,9
438.jpg,2,9
439.jpg,2,9
440.jpg,2,9
441.jpg,2,9
442.jpg,2,9
443.jpg,2,9
444.jpg,2,9
445.jpg,2,9
446.jpg,2,9
447.jpg,2,9
448.jpg,2,9
449.jpg,2,9
450.jpg,2,9
451.jpg,2,9
452.jpg,2,9
453.jpg,2,9
454.jpg,2,9
455.jpg,2,9
456.jpg,2,9
457.jpg,2,9
458.jpg,2,9
459.jpg,2,9
460.jpg,2,9
461.jpg,3,15
462.jpg,3,15
463.jpg,3,15
464.jpg,3,15
465.jpg,3,15
466.jpg,3,15
467.jpg,3,15
468.jpg,3,15
469.jpg,3,15
470.jpg,3,15
471.jpg,3,15
472.jpg,3,15
473.jpg,3,15
474.jpg,3,15
475.jpg,3,15
476.jpg,3,15
477.jpg,3,15
478.jpg,3,15
479.jpg,3,15
480.jpg,3,15
481.jpg,3,15
482.jpg,3,15
483.jpg,3,15
484.jpg,3,15
485.jpg,3,15
486.jpg,3,15
487.jpg,3,15
488.jpg,3,15
489.jpg,3,15
490.jpg,3,15
491.jpg,3,15
492.jpg,3,15
493.jpg,3,16
494.jpg,3,16
495.jpg,3,16
496.jpg,3,16
497.jpg,3,16
498.jpg,3,16
499.jpg,3,16
500.jpg,3,16
501.jpg,3,16
502.jpg,3,16
503.jpg,3,16
504.jpg,3,16
505.jpg,3,16
506.jpg,3,16
507.jpg,3,16
508.jpg,3,16
509.jpg,3,16
510.jpg,3,16
511.jpg,3,16
512.jpg,3,16
513.jpg,3,16
514.jpg,3,16
515.jpg,3,16
516.jpg,3,16
517.jpg,3,16
518.jpg,3,16
519.jpg,3,16
520.jpg,3,16
521.jpg,3,16
522.jpg,3,16
523.jpg,3,16
524.jpg,3,16
525.jpg,3,16
526.jpg,3,16
527.jpg,3,16
528.jpg,3,17
529.jpg,3,17
530.jpg,3,17
531.jpg,3,17
532.jpg,3,17
533.jpg,3,17
534.jpg,3,17
535.jpg,3,17
536.jpg,3,17
537.jpg,3,17
538.jpg,3,17
539.jpg,3,17
540.jpg,3,17
541.jpg,3,17
542.jpg,3,17
543.jpg,3,17
544.jpg,3,17
545.jpg,3,17
546.jpg,3,17
547.jpg,3,17
548.jpg,3,17
549.jpg,3,17
550.jpg,3,17
551.jpg,3,17
552.jpg,3,17
553.jpg,3,17
554.jpg,3,17
555.jpg,3,17
556.jpg,3,17
557.jpg,3,17
558.jpg,3,17
559.jpg,3,17
560.jpg,3,17
561.jpg,3,18
562.jpg,3,18
563.jpg,3,18
564.jpg,3,18
565.jpg,3,18
566.jpg,3,18
567.jpg,3,18
568.jpg,3,18
569.jpg,3,18
570.jpg,3,18
571.jpg,3,18
572.jpg,3,18
573.jpg,3,18
574.jpg,3,18
575.jpg,3,18
576.jpg,3,18
577.jpg,3,18
578.jpg,3,18
579.jpg,3,18
580.jpg,3,18
581.jpg,3,18
582.jpg,3,18
583.jpg,3,18
584.jpg,3,18
585.jpg,3,18
586.jpg,3,18
587.jpg,3,18
588.jpg,3,18
589.jpg,3,18
590.jpg,3,18
591.jpg,3,18
592.jpg,3,18
593.jpg,3,18
594.jpg,3,18
595.jpg,3,18
596.jpg,3,18
597.jpg,3,19
598.jpg,3,19
599.jpg,3,19
600.jpg,3,19
601.jpg,3,19
602.jpg,3,19
603.jpg,3,19
604.jpg,3,19
605.jpg,3,19
606.jpg,3,19
607.jpg,3,19
608.jpg,3,19
609.jpg,3,19
610.jpg,3,19
611.jpg,3,19
612.jpg,3,19
613.jpg,3,19
614.jpg,3,19
615.jpg,3,19
616.jpg,3,19
617.jpg,3,19
618.jpg,3,19
619.jpg,3,19
620.jpg,3,19
621.jpg,3,19
622.jpg,3,19
623.jpg,3,19
624.jpg,3,19
625.jpg,3,19
626.jpg,3,19
627.jpg,3,19
628.jpg,3,19
629.jpg,3,19
630.jpg,3,19
631.jpg,3,20
632.jpg,3,20
633.jpg,3,20
634.jpg,3,20
635.jpg,3,20
636.jpg,3,20
637.jpg,3,20
638.jpg,3,20
639.jpg,3,20
640.jpg,3,20
641.jpg,3,20
642.jpg,3,20
643.jpg,3,20
644.jpg,3,20
645.jpg,3,20
646.jpg,3,20
647.jpg,3,20
648.jpg,3,20
649.jpg,3,20
650.jpg,3,20
651.jpg,3,20
652.jpg,3,20
653.jpg,3,20
654.jpg,3,20
655.jpg,3,20
656.jpg,3,20
657.jpg,3,20
658.jpg,3,20
659.jpg,3,20
660.jpg,3,20
661.jpg,3,20
662.jpg,3,20
663.jpg,3,20
664.jpg,3,21
665.jpg,3,21
666.jpg,3,21
667.jpg,3,21
668.jpg,3,21
669.jpg,3,21
670.jpg,3,21
671.jpg,3,21
672.jpg,3,21
673.jpg,3,21
674.jpg,3,21
675.jpg,3,21
676.jpg,3,21
677.jpg,3,21
678.jpg,3,21
679.jpg,3,21
680.jpg,3,21
681.jpg,3,21
682.jpg,3,21
683.jpg,3,21
684.jpg,3,21
685.jpg,3,21
686.jpg,3,21
687.jpg,3,21
688.jpg,3,21
689.jpg,3,21
690.jpg,3,21
691.jpg,3,21
692.jpg,3,21
693.jpg,3,21
694.jpg,3,21
695.jpg,3,21
696.jpg,3,22
697.jpg,3,22
698.jpg,3,22
699.jpg,3,22
700.jpg,3,22
701.jpg,3,22
702.jpg,3,22
703.jpg,3,22
704.jpg,3,22
705.jpg,3,22
706.jpg,3,22
707.jpg,3,22
708.jpg,3,22
709.jpg,3,22
710.jpg,3,22
711.jpg,3,22
712.jpg,3,22
713.jpg,3,22
714.jpg,3,22
715.jpg,3,22
716.jpg,3,22
717.jpg,3,22
718.jpg,3,22
719.jpg,3,22
720.jpg,3,22
721.jpg,3,22
722.jpg,3,22
723.jpg,3,22
724.jpg,3,22
725.jpg,3,22
726.jpg,4,23
727.jpg,4,23
728.jpg,4,23
729.jpg,4,23
730.jpg,4,23
731.jpg,4,23
732.jpg,4,23
733.jpg,4,23
734.jpg,4,23
735.jpg,4,23
736.jpg,4,23
737.jpg,4,23
738.jpg,4,23
739.jpg,4,23
740.jpg,4,23
741.jpg,4,23
742.jpg,4,23
743.jpg,4,23
744.jpg,4,23
745.jpg,4,23
746.jpg,4,23
747.jpg,4,23
748.jpg,4,23
749.jpg,4,23
750.jpg,4,23
751.jpg,4,23
752.jpg,4,23
753.jpg,4,23
754.jpg,4,23
755.jpg,4,23
756.jpg,4,23
757.jpg,4,23
758.jpg,4,23
759.jpg,4,23
760.jpg,4,24
761.jpg,4,24
762.jpg,4,24
763.jpg,4,24
764.jpg,4,24
765.jpg,4,24
766.jpg,4,24
767.jpg,4,24
768.jpg,4,24
769.jpg,4,24
770.jpg,4,24
771.jpg,4,24
772.jpg,4,24
773.jpg,4,24
774.jpg,4,24
775.jpg,4,24
776.jpg,4,24
777.jpg,4,24
778.jpg,4,24
779.jpg,4,24
780.jpg,4,24
781.jpg,4,24
782.jpg,4,24
783.jpg,4,24
784.jpg,4,24
785.jpg,4,24
786.jpg,4,24
787.jpg,4,24
788.jpg,4,24
789.jpg,4,24
790.jpg,4,24
791.jpg,4,24
792.jpg,4,24
