1,1,リンゴ,あいかの香り
1,2,リンゴ,ふじ
1,3,リンゴ,ジョナゴールド
1,4,リンゴ,シナノスイート
1,5,リンゴ,王林
1,6,リンゴ,シナノゴールド
1,7,リンゴ,星の金貨
1,8,リンゴ,金星
2,9,梨,二十世紀
2,10,梨,秋麗
2,11,梨,豊水
2,12,梨,幸水
2,13,梨,愛宕梨
2,14,梨,新高梨
3,15,ミカン,青島ミカン
3,16,ミカン,八朔
3,17,ミカン,麗紅
3,18,ミカン,晩白柚
3,19,ミカン,安政柑
3,20,ミカン,しらぬい
3,21,ミカン,はるみ
3,22,ミカン,さんぽう柑
4,23,イチゴ,あまおう
4,24,イチゴ,スカイベリー
4,25,イチゴ,パールホワイト
4,26,イチゴ,淡雪
4,27,イチゴ,やよいひめ
4,28,イチゴ,とちおとめ
4,29,イチゴ,紅ほっぺ
4,30,イチゴ,ゆうべに
5,31,ブドウ,デラウェア
5,32,ブドウ,巨峰
5,33,ブドウ,ピオーネ
5,34,ブドウ,安芸クイーン
5,35,ブドウ,ゴルビー
5,36,ブドウ,ルビーロマン
6,37,桃,はなよめ
6,38,桃,あかつき
6,39,桃,川中島白桃
6,40,桃,まどか
6,41,桃,なつっこ
7,42,さくらんぼ,佐藤錦
7,43,さくらんぼ,月山錦
7,44,さくらんぼ,大将錦
7,45,さくらんぼ,紅秀峰
7,46,さくらんぼ,南陽
